TrialID,Distance_mm,Exposure_s,Energy_J,Energy_per_mm,DamageClass
1,50,3.49,34.9,0.698,Severe
2,50,3.48,34.8,0.696,Severe
3,50,3.55,35.5,0.71,Severe
4,50,3.3,33,0.66,Severe
5,50,3.34,33.4,0.668,Severe
6,100,6.23,62.3,0.623,Severe
7,100,7.92,79.2,0.792,Severe
8,100,7.22,72.2,0.722,Severe
9,100,6.01,60.1,0.601,Severe
10,100,6.92,69.2,0.692,Severe
11,150,12.88,128.8,0.859,Moderate
12,150,11.23,112.3,0.749,Moderate
13,150,13.82,138.2,0.921,Moderate
14,150,13.96,139.6,0.931,Moderate
15,150,11.53,115.3,0.769,Moderate
16,200,15.93,159.3,0.797,Moderate
17,200,17.84,178.4,0.892,Moderate
18,200,16.01,160.1,0.8,Moderate
19,200,16.95,169.5,0.848,Moderate
20,200,15.52,155.2,0.776,Moderate
21,250,24.89,248.9,0.996,Mild
22,250,23.96,239.6,0.958,Mild
23,250,23.13,231.3,0.925,Mild
24,250,23.81,238.1,0.952,Mild
25,250,23.45,234.5,0.938,Mild
26,300,35.63,356.3,1.188,Minimal
27,300,35.9,359,1.197,Minimal
28,300,34.13,341.3,1.138,Minimal
29,300,34.92,349.2,1.164,Minimal
30,300,34.02,340.2,1.134,Minimal
